"x1","x2","x3","corr1","corr2","noise1","noise2","noise3","noise4","noise5","noise6","noise7","noise8","noise9","noise10","y"
1.63070348869899,2.9068464040005,4.88914973966619,-32.3317450880637,-0.899295670317015,2.66576022514541,3.11818528252018,3.86243345910295,2.18233437604242,5.30562613237921,3.68588734564992,6.59605926000791,3.61325832619644,0.290071316363549,4.26705689259725,22.9715701096346
3.24010145861679,6.66681990268928,6.84176067530892,-67.4203580259308,-0.322077081144562,5.32066177500143,4.86997540757543,2.87489814014935,2.60538811878762,3.41390875535713,4.328180190656,4.37509038830237,5.79434814142589,1.10265397533593,6.17075393272775,35.7025785289764
1.89256619166002,6.2172049036597,-1.18925252871006,-56.7560868019369,0.511604332702156,3.94001660661325,6.22521999739209,3.01022164405338,5.85370270609495,2.76512898171766,5.11320689346339,5.27291599660907,3.42046094038596,0.842309104801742,2.41022065200558,12.5514682505907
2.1725935062242,7.16811466232025,3.23363494796826,-65.4235911500293,1.69964581273481,3.12440307024254,2.90268626600062,1.95642110256798,3.6970153719643,4.21520886183685,3.28681141788898,4.31518736845757,4.8695998719405,0.166951793879011,3.66237919267553,22.3954322547642
2.25460126824862,5.34542083664138,-2.18232867308705,-51.4624666323082,-0.293639883279615,3.20179860319791,5.45387267987053,2.77260079749305,4.46479487434272,4.04483326233614,2.40380251724662,3.57145890004396,3.54889239936962,-0.0225606210343487,2.58283558037005,9.67700291862412
1.38546617100558,8.0323839824589,5.31421495171045,-65.5928163516311,1.5064159933601,3.72550214275535,3.3378422224187,4.76461350101528,6.42215343898539,1.92594279891598,2.44793923585886,4.91176051230228,3.53680797952157,1.96758156733746,4.40596651273899,26.6342334646732
0.570784903998981,4.56558308761759,3.46912400304901,-34.6794833999367,0.271893216982663,4.17313784800771,6.16521309669534,3.25311473127392,3.54889939126183,5.39220156801652,3.78825552711748,4.05565396122103,4.33797916728954,0.519897300762291,2.62130513493755,14.1956575549981
1.66902456538396,4.78349851815063,1.46286340944484,-44.0462602852488,-1.04305223006481,3.56318729617349,4.62189498849175,3.51052891585477,5.55708820719032,3.67810422930404,4.12831668353493,3.87740416519574,3.80018001685354,1.8479936623128,5.31094929875082,13.9049872200102
2.12838606337613,4.28456690465421,3.77955677084538,-44.7984138683389,-0.255943242062569,3.6697535260591,3.40006315140702,1.83274097552128,4.57442718724957,1.92010197408062,3.1005702042972,3.80653461854415,5.15390070764263,3.43070436375634,4.25049381487927,23.3444966182414
3.0181199924631,5.65408876314963,6.60497400799829,-60.0910740914133,-0.217176797201491,3.05666043600783,4.62467627019179,3.74475238607564,4.28525237551834,3.57137161614641,4.42133389298472,5.31931503597297,4.71946216541946,2.28751649661807,3.07947688623842,33.5576141050072
1.74442630843625,0.974111562303532,4.30611313254676,-19.819975996569,-1.08820172493462,2.90862050726584,4.83819529314137,2.06387569387907,4.62715100107762,2.70248565197053,4.71215005306215,4.23605555611474,3.54974301647088,0.615480541580623,3.18783999866859,16.8756995543947
1.6974589893073,4.70061090052212,3.97138639489387,-46.0948145372798,1.5175014556908,2.25106643607739,5.51279986099605,3.89806864094482,5.92112614468312,4.71070269537568,5.29288178110911,5.25576115678705,4.11468102739702,1.99711185771528,3.89806625601894,20.5236168865956
3.61519068259227,3.13561754315448,6.33740476220819,-47.5317744863182,1.12194699967093,2.00854091768326,4.50070370389279,1.20323793436886,5.53403365245182,3.36421135734846,3.58477450408583,4.67137655204059,5.03258666143646,-0.0916616061350177,4.77528122734963,33.3615966643805
1.22628664545274,5.55682612130736,10.1626080635375,-46.5772994065812,1.21026167373899,4.70950861033997,3.34102111591356,5.07807155745891,4.05032979285717,2.55655033886702,3.14930982823091,5.05692144965381,4.47607947127277,-0.22813665039637,5.04986536293004,32.0917258400728
2.42400240156265,6.6336725690523,5.2148609501547,-64.0391350760351,0.201453739869854,3.75650524242681,2.54752051730096,4.36239731667483,7.3137492383315,2.16050971664776,1.77026670558087,4.7590881507782,4.43624520970486,2.02009179019234,3.66020628382238,29.308577105279
1.41605301867064,4.13947947156469,0.297407108417949,-38.4126674621114,-1.35242050539892,4.58443758860241,4.41191313649711,1.5642399585622,2.38589381399806,2.7288222333885,2.70893988078494,4.88206623641127,4.25559334339349,1.12582890091271,4.76360651310317,12.9271807632146
2.41503567889914,6.14466007782035,5.27382236162264,-59.3115550199914,0.00926172351390323,2.86495680546797,3.93435634248213,3.1310238608875,5.49205032757514,3.14478399944222,5.56628611075833,5.75831277140666,2.82125271174753,3.56075547564097,4.49718654829245,28.533000435629
0.454738343376012,5.35398750697528,6.92177181402953,-40.8380567727507,0.563635546184906,3.49554117697159,2.8544738852458,2.97568215238328,6.16266015702503,6.59084899693858,1.27824996886746,4.57776020656383,3.76593487217451,1.72986772708931,3.50339551462717,20.3272638491495
1.48125049525194,7.22714347078488,4.34059047333905,-61.027219635211,-0.216178058015874,2.94081532450642,3.27967116509244,2.63655654027175,4.91981543205844,3.0179427220921,3.73360232520742,3.99704576659392,4.25492497777666,0.22508895027319,4.06487728622463,23.8615402852353
1.72020844564731,3.82579017767957,0.446311659037485,-38.827827701335,0.821640461249053,5.04564188424631,5.43246419456982,4.56696634674593,3.53385974125269,4.08804375931575,4.47813022755565,4.58965018485793,3.88645509293508,0.41588468332197,4.25371656143871,11.645056238998
3.00745738207582,1.52353335437154,-0.14384177859279,-29.706406719682,2.65945421938193,3.75695485191172,6.43088973390761,3.29833148459466,5.20508934790995,3.15582881775292,2.31448965172008,4.61125311833098,5.08992847537882,0.780086410163371,3.10640301802789,15.9463331672553
1.53043004638497,6.30734285703797,3.01198127003983,-53.3653806403698,1.04197329302436,2.9675895857264,4.14489627217031,5.2621279504162,3.94984840002566,1.66605777480778,2.52221463088225,5.06043811024458,2.71054864458024,1.63021951769694,3.06381553558824,21.0412934186459
2.29789703837739,4.62668716674787,-1.25875264828229,-48.3517978655225,-0.762367076292522,3.13798852734896,4.59621238600583,3.65311218141341,5.28597181477387,4.33568669917605,4.85246429676185,5.27673602468935,4.76817675585478,0.743367795092497,5.88333685634015,12.5917155191891
1.58220556692737,6.27871356556526,4.48647618556837,-54.7183591370444,1.11048578963574,4.19138529153926,3.76346123688996,4.68112217069589,6.24682764009912,3.16946164029277,4.00488417416653,6.32990544529169,4.19653387610054,1.57379755425763,1.68524154018668,25.6178635173987
1.1496192237088,4.93631733809182,5.89288453584239,-42.289270728531,0.695576383178248,2.66842536570686,3.17662259750148,2.61939912092884,4.01240168923129,3.33184064281235,4.96219213673337,5.78171142929644,4.23547206632534,0.233357098850574,5.07697820766944,20.8760572363736
2.68904619437242,7.00447169976713,4.54420537621711,-69.2893871682769,0.1633006765516,3.80270038752822,5.04972430474615,4.39233446525204,2.48671187919056,4.65168904476324,2.49116869269005,4.41963169977158,3.7591592303518,2.58342717057662,5.5133473414005,29.9009222265868
1.53980380523804,3.71786674891774,-0.332129909252,-37.3950330289704,1.25549790424858,2.96678359381017,4.15002711817165,3.20248009230821,5.05138455517563,3.33795146042575,3.46049813303698,4.43451445259094,4.44630599921954,1.62854204493798,4.66994220115567,9.01304432901003
3.34818437754491,5.50207401329285,2.12259799200241,-61.2673343211085,-0.192410864910273,3.08284645717997,3.22184134517173,3.51231642024262,5.35255222294297,3.35844416350116,3.40146237010748,4.22325640145271,3.47425081758466,0.729314691651492,5.45507412777301,23.7174443920065
2.44307138426351,6.15007088155321,8.77205964438328,-60.4163963195016,-1.40837923502453,5.87396546451195,4.33260785060571,2.98793141062023,4.54127213072478,5.16440244036374,3.37587792531318,4.65262641647929,3.25202227026222,0.025772428492846,4.75896666652295,34.8843366056257
1.84907381163923,3.7299556063054,-4.0821410965958,-38.8626166680654,24.289489931691,3.98053039129722,1.69359701904355,3.25200883491451,3.78082954239345,3.11478008932003,3.54294729227032,4.51095334324206,2.93372090815425,1.54028325159281,5.28478666420143,7.05295606882152
2.45554885681481,6.71456700059819,1.72368077897211,-64.9123445905741,0.712313565136861,3.26997059722072,2.57069423072989,4.42793497527322,5.47697399946494,2.35951324074163,4.99919622008669,3.86083234335028,2.96607952375248,2.28904106033301,4.87684325908712,22.1309155093264
1.9598453187013,7.20976481420205,2.40056140999318,-64.2970913920158,-0.79950865481072,1.87756160963697,4.876915892352,4.73478220907859,4.19070911960345,4.74567101642464,4.34330807692098,4.55106483781235,4.40617634397994,1.01493362007511,5.05575712732791,21.0951186472284
2.45612104354645,0.189549439786882,6.24383147340635,-18.0068510232959,-0.613655091063965,4.97801177784673,3.971535141716,3.11448357911935,3.89378571704953,4.37038977431274,3.30116254981204,6.30006082209345,3.94470286187257,-0.0102108484603445,3.64967988086103,27.4307839979908
1.59157497051223,3.59807003533239,1.25744925982449,-36.8499947841854,-1.20670373630078,3.18280840410607,4.65200200550537,2.7202453179408,4.04160799986361,3.12868095632863,2.58445089223089,5.22210491882047,4.36682650362794,-0.181299397855989,4.98194694819925,15.5778624345577
-0.136493855610065,5.056898704322,2.36478228290154,-34.7280401366223,0.0767994170407774,4.58021430198769,5.8651364011449,2.48399019280321,5.76048080418571,3.84492548722988,3.58753444709622,7.45022665268051,5.69078844618272,1.01690839118836,2.80228093014297,10.9451818480162
2.15682191638659,8.4349840664537,1.76292687078932,-74.7882141996909,0.365124900529058,3.24768395414642,2.92651324188024,1.74506991451926,5.00403353566487,2.780648023001,3.72964121835324,5.51276815426476,3.78628498074997,2.20506115319631,2.86530633568266,24.0880962937891
2.66004890117331,2.74341028099253,4.18638839217113,-36.4253730603325,-1.02729022898134,2.87611211816573,4.35528335231036,2.13882980930993,3.32651992943985,5.07467172065508,3.70225846209077,4.73400629275323,2.72444224815985,0.834980192753602,5.66818300218075,25.0877816504494
1.01816558692642,7.17249225580501,-1.01153000659923,-56.9206962694633,-1.42881757491417,2.20457570101301,5.89223127437772,3.48832493023327,5.55321946059286,3.63551838605813,2.15139025888605,4.50642518159684,4.96436405742702,2.77411453467644,3.60444860292624,9.54969256088108
0.886356295796618,7.61176990850139,9.93395366297736,-60.4433752470066,0.446329426129557,5.53182776987701,3.5886521903551,5.18385893272073,2.88453075273412,5.39757764584552,2.49856006054995,4.93902477605394,4.45541110006711,2.32191762420361,3.26020641070738,32.7645630362303
1.56265232327055,3.02347078129919,1.94852691445976,-32.9016473128784,-0.901503086100613,2.36275900709105,4.3609259745856,2.31727454034314,4.12784569259136,3.85046989914273,5.42877369453504,4.31956216124123,5.47185543268516,2.57660633173759,4.00410543871581,12.281621686476
1.48388875332658,4.54516417882986,2.03669002858368,-42.0451302466487,1.58449446347658,4.60552332937628,3.00940750566266,2.09159059033295,5.67926758728127,4.17137270199073,2.46656432352959,4.31865771660159,2.85956683631652,2.33372592680828,4.51134132561785,15.9614445456514
2.41899599057103,4.71579333411037,1.71311522299179,-49.3132111863953,2.05542228299205,0.69861007569495,4.23592059035561,2.06673372129386,4.24784944753854,3.77755660862378,4.2898376003114,4.79577419828647,3.32179913042276,2.59126887186456,1.81868787713923,21.0517018462197
2.1341554367156,5.79202591969547,2.31116621992821,-56.6106893176889,-0.30415779256184,0.943159657592186,6.18551549121898,2.95140965330048,4.35109127203403,4.33518436719032,2.6474329285826,3.62751939523872,5.27378356244448,1.11312304816877,3.37616288121651,21.9442097902951
3.03468645455601,1.12112124870504,2.83224595302328,-29.7545299400533,-0.00580457089522321,4.58442751004974,5.03999767882144,3.7885835367951,4.67117738167328,4.00583538615801,3.19363897634067,5.21771581354369,4.03549174301134,1.75028524846965,4.31103488148334,21.8863149663123
3.65350322601469,-1.64156441016286,1.88386367735664,-14.3739765899001,50.005611290714,2.2948663550856,4.09914474472737,3.5798217748794,6.61780457818567,3.88867325868092,1.77337223120297,5.97783847109958,2.65658370827139,1.16549955327974,4.12522669197432,17.4113163925741
1.98205318260314,6.88416378315267,4.4228999088113,-63.0556448397381,1.84979410618015,3.5349398905243,4.01677222131262,3.50803377052326,4.07179285404651,3.4015168541323,1.11345660369674,4.08764234591089,2.3235676563593,0.632012907081093,5.5244514859082,26.3111732552973
1.9757966793814,5.07430278959762,2.81488610234496,-51.0035809660459,1.61182102614293,3.44249865344793,3.10503085541327,1.82130703394108,2.79845172878271,5.41954184048204,3.77966651341548,6.3283844749182,4.24509181351775,-1.03766424654174,5.84091781209526,22.250089246574
2.25024690047495,4.48288997332388,-3.38306720266981,-48.0879068186587,3.08458729627157,5.69619505220672,6.76919166019992,3.02356187632927,3.98873820931554,2.28986516584644,4.23919287430987,5.36328745193408,4.540033416026,1.04925469165949,4.26103634973242,11.7129382849801
1.66287546398271,5.68878828178782,-0.00671117423296019,-49.4713954815326,-1.90732854107154,1.07514138214687,2.25621566190497,2.76871546165653,6.34999395189073,3.91608280842273,4.35796429378687,4.44958064219368,4.45099285165905,2.29047157120246,3.56922634327637,11.4834968407328
1.88664629502295,5.29871046034857,1.44658645068555,-50.9311089748772,-1.13705864355714,3.67824988652329,3.97145318731417,3.87941934253353,4.92466826352661,4.88115851557846,2.41422968413096,5.6599005367376,3.5676893063215,0.961183121385367,4.6141510572734,17.6678301955937
1.90111708508728,6.88092746709347,9.6306292416226,-59.4696599583366,0.309318358684431,4.15699458169212,2.52373080506378,2.80056010874454,4.63896103254159,2.53772002527299,2.20179693036351,4.80166503038454,5.1572569055944,1.1329821988669,4.05778575983478,36.2683271705859
2.26408682281607,0.564196161538086,3.97495330964505,-21.6019839789825,-0.534270312581146,3.00311145984788,5.05844788631649,5.29519858596212,4.20562866929937,2.21344115138479,3.9616208319612,5.22782540153276,4.35410931945109,1.59390592629806,4.97176810194826,21.281401454735
2.13898368589133,1.41288248740752,-0.830426584393506,-26.1152063861994,10.3622839493513,5.09721612242036,4.14598006499586,2.44596850747719,4.09699045790225,4.11729595244078,4.11284693026158,4.64753455701626,3.41990331261866,-0.152343872276295,4.51876248202938,10.3787211066042
1.75773050116162,8.38421377992021,9.2358789968077,-70.8445396217796,1.90449008749933,2.24501866313859,5.97246767781472,3.62899751909645,5.59148245550659,3.97833315233371,3.02989259414556,4.13549428978242,3.78279260572518,2.37949330761201,2.83612515276992,35.9814319851642
2.05903138172311,1.65500770640624,4.6527565386703,-26.1892153318241,-1.14555269145038,3.53861973574177,4.78428046390508,3.75826241518114,4.89285395884704,3.72580069967165,4.35962940654535,3.79933459179242,3.35357154361164,0.811488943954218,2.64162892541017,22.1704386278259
1.82272813161612,1.52561432156351,9.03144140531143,-22.0634527990005,-0.49052248572215,3.82196398332185,6.04444134052255,2.80576239862219,4.92750792781538,3.51085003031378,3.33305943057848,5.10941756740989,4.36255625434327,2.59654196525587,4.32981756370253,29.1285199166377
2.79468026816014,4.94673028586051,2.1372722954312,-53.9195287372299,-0.999217187956881,3.09245361033438,3.48990007262094,4.12495450764173,4.68783706577584,2.02252114020433,2.98088893377724,6.01068002572894,3.75641864701702,1.94763244320899,4.41392314696206,17.2021498275238
2.00673778670591,5.1316088445381,4.44451729437269,-49.7493418701218,-0.252017024514119,3.22927942043123,3.73278767667091,3.67172933515711,4.89530038729861,2.87549065119651,2.8791785008742,4.69661597169837,5.0214028502142,2.28899359614505,5.81571753637954,23.9729872743028
1.37020970700624,2.07535312773926,-1.13556753403353,-23.8420117632154,4.02774271022791,5.46887446091601,4.67784000896031,1.74165992492131,4.81228456975198,5.412596293854,3.79084051128046,5.19732560450931,3.41125433355568,1.96519542456211,2.63946940932378,7.214045160151
1.74751021743645,4.16119059885321,5.76873161249412,-41.7915790609233,-0.584339040031555,4.18118722511206,3.06864490260024,3.85028920208959,4.26290671788789,4.56669232933787,3.2671247510513,5.12022606106083,4.06559579246249,0.738620601008073,2.99220284996405,26.2784677898657
1.3095778365026,6.15369402661395,0.54092754474897,-51.7429097589535,1.16076214735216,2.68596323431779,3.49918904199188,3.13271110886376,4.87974822611187,4.81029524276405,6.28132829257136,4.96631713083484,5.74009283173195,2.13440535969639,4.5275645752982,12.1136538298697
2.20254214524794,3.78615528932999,1.05168040401407,-40.0499429243509,-0.806255322169714,2.2388967119093,2.94558137527399,4.28169177477935,4.70328102141335,5.23456122489385,2.86519845721145,6.70386580790564,4.02382496759476,0.75998400340667,5.32230136187316,19.1651313200121
2.84638143781243,4.86156092745359,7.46731312609379,-54.8087182156066,-0.798497669041072,4.41600032453841,4.52153927512936,3.3030708597922,6.63462075034953,4.90091390380095,2.38359826037827,5.07940940383526,6.2570308236651,2.6309819715156,4.67455429762584,32.1305502040777
2.63207406180606,7.66788768180969,0.176355467829745,-72.9355832896773,-0.0115560429358897,3.54928090247744,2.80656719842061,3.43586030276339,6.05033830830892,3.14700800276969,2.61740770134456,4.99912110777653,5.16651254029974,1.37650158974002,5.0508237366763,23.9639708117588
2.20141352460328,3.46451587549937,-0.522014836206671,-39.8398121123967,0.742499824031259,6.78144054248374,3.80862064285879,1.24263257169962,4.35307912129857,2.81821417329976,4.95338736728031,5.60542407693873,3.03444315564772,-0.337192097279776,3.49285012284865,12.8372581589902
1.90892935627156,6.1063893366749,5.37933579577126,-55.634921756015,0.557561084806827,2.04670260745497,3.23453306776335,2.69671707446254,3.9259377780149,3.40860959327309,3.46918718330772,4.25254373448264,3.50125109346834,3.08579082204154,3.29899377922015,27.4218380818374
2.28948412509664,1.58268420051706,0.61174955305134,-28.0631547046676,2.04421122745021,2.74489077255748,4.61048108739235,2.20110131851861,5.18241209021038,6.3256553523233,4.2556014684565,4.82341597177613,2.91221094555963,0.467051710215565,4.86599437165288,20.0664844083519
1.94531506079455,3.94654379477621,5.9683434415219,-42.3498231341966,-1.01182782292215,2.10616790142874,3.17329906792964,4.73810867666518,6.86853404288486,3.26539817998819,4.71773000731886,5.76705021526351,1.45288166362295,1.40798723270977,2.63913749648214,25.6735740929989
-0.0418498536218213,9.12752846718185,9.32160880989705,-64.6966632591643,0.81338314310877,1.92801091967773,5.11906877710142,2.51074103991834,5.01623358167982,4.06738722354299,2.03604520122515,4.65930854607434,2.44283154107223,1.27862632831283,5.14408275730642,25.8510299157233
2.35836924148695,5.84745651903986,8.48192103285261,-57.1582731173127,1.06509399319703,4.05068768488958,3.12059579638682,3.76450897276102,4.18642336973705,2.48103745644662,2.46690037625104,4.5371952454888,4.74776780159615,0.3199357181179,4.96143135722791,36.1115678330226
1.62739914838395,7.01711145568591,4.17833369029421,-61.8358650498005,0.145349843213627,2.58067461565473,4.02187832312017,3.21661263973251,6.50162826866197,2.36540540151608,2.88742019014985,5.26093954579111,4.73059459139152,1.27314775452517,4.20921273651857,25.589362520881
3.2683088405183,7.72228359148909,2.71303343629699,-75.0114962525221,-2.11614102628839,4.64624283779511,2.75735330914329,2.28485692045948,2.6925270605877,4.92584465194836,2.88700815309715,4.86765758629848,5.67286072170788,1.25355469398156,4.47562162739541,34.3214348983093
4.16860031716614,4.78809027335903,5.22098448179997,-62.278720844682,1.17610354654573,4.3316178566069,1.81688625191634,4.89872799129768,6.2815642960792,4.05720969546487,4.19190303965686,5.79384002962376,4.59483288660511,0.126658235846325,4.53907245140412,39.0641477591127
0.760277157829481,5.0830013904582,6.40593192075816,-39.7964125570522,3.18752638169673,5.29948722770268,4.86238582241532,4.47087835515456,5.03365954964541,2.23933968870114,2.93788456129758,4.18729132316947,3.67038646757903,0.218890049789146,3.25629477165424,20.1688751626685
2.58987388823355,7.23979543697617,5.3803005444229,-67.5879229529255,1.17215771489164,2.0705794439286,3.88556131844433,1.60244374909425,5.0284217436604,3.67326667174038,4.04103076752598,4.4466509807459,4.26422104087068,1.09789003313073,5.25593369357777,31.5566297714058
2.12401928857494,5.47832573944345,5.27063193095504,-53.1698938327919,0.923459778726252,2.81966264714865,4.39176587153121,3.525473937941,5.98006552106504,4.31372782320028,2.11660814843837,6.00989536117768,5.80064766799299,-0.426328735672565,2.77493391940542,27.5072058205001
1.47629221355526,2.9218321275838,2.06047552876799,-30.5031999669442,0.124393820159242,5.28793384438297,5.14663846708436,0.454935706949586,4.07380502085434,3.52716406889492,4.03244755918094,4.44065646114815,3.96780258804817,0.655529800219978,4.2704261919055,14.3826032012379
2.62022800301966,4.0164885824345,-4.47836578529584,-46.6431771721216,16.4852045540193,1.43234502144075,4.9946540468629,2.11999385594902,4.63857115299096,5.2206732594724,3.67354145741978,3.56327788478076,4.48192380628322,1.43786665755891,4.67119041617261,5.17740419288211
2.70822158448838,5.76837924974882,2.77484221035861,-60.5992635094752,0.154986372569462,1.9435907463343,3.9542266221811,3.16629734411019,4.4816949899772,4.05947392098214,2.32377067945698,6.08002797652503,3.02559010079028,0.733406232470354,5.1840739346952,20.1490496629968
1.90680164882442,4.70505546927653,0.21804913794933,-46.5179594694287,0.190870858751165,1.69720205672578,4.78855839528821,3.5864801756932,4.83240828261378,2.1884130577856,3.89254116774047,5.09293052079469,6.25861321718554,0.561896013185308,4.22287918236244,15.9678165110984
1.70480329908622,3.69904964216508,6.70446357308476,-37.2916970780077,1.22092562118371,3.51419999262933,3.39126400342318,3.70494272536065,4.91776346549444,2.66210439868452,2.36616329121729,5.31150463820106,2.73291400501423,2.82220535360269,4.08607353549074,26.459214834111
0.91418476910521,5.11260778795926,3.54994072926564,-41.4598415817553,1.12696872518114,3.09737029717804,2.09923304913437,3.39071174516605,4.30292841069633,3.40790074702962,4.10572922113785,4.23176093848344,4.08789732110692,1.92018710721371,5.20756729021018,18.4961062529698
1.37518494356032,4.5067975529639,5.51509796417913,-41.6219398995186,0.209526151119555,3.29647952015269,4.37809147676662,2.61431473627843,5.63484961478431,2.88088982185643,5.20695007118809,3.28570797758075,2.75323760087896,1.18262308846229,3.61939860630657,19.3657280644718
1.76699345686312,7.47244312705637,5.01188569262425,-64.4011450978396,-1.13396941707295,3.61616364838267,5.01956165811283,2.82088668748371,4.14792375369392,3.60097333616844,5.48853045963862,4.51550821916928,3.73521422673246,3.29075906794835,3.59169327051573,26.3199674261521
1.74918313624221,4.64334620662387,-1.09218138889324,-47.2172953259575,0.747492101270068,4.75234324642349,5.06926976668229,3.71417947177633,4.50429170070343,4.55780333462211,3.18906637663629,5.08406853453248,3.4821567157786,1.30018775393159,4.14663044360133,8.57098329141373
2.95389533622385,7.47293915874886,4.99582023336053,-72.2284100581596,-0.126544183427888,4.56582773778102,4.07661954002364,2.63269709573222,5.38284621319909,2.69371909914175,4.49408870022672,5.89796480827597,3.52943822875238,0.0235094350174261,3.67094376403858,32.2168019638045
1.73402749332666,2.83566633732944,5.17866788889455,-32.7088907575387,-0.778825775893003,3.42124974874809,4.75203604041537,4.66371975428004,5.27176853782779,5.02427156143891,3.26757987724744,3.5572163646826,3.79277181348104,0.442205224444594,4.14333432311137,21.8014948194845
3.89527594663337,4.01161959858108,3.88122747629132,-55.6643742225492,0.141711913513055,3.12604243445718,2.36795574661622,3.58115190281295,3.08967716578717,3.94316854080196,4.71439412613113,1.42630336264786,3.61226819037916,4.25872111131637,2.93183049632376,27.8827718920954
1.5700091727514,1.57777393114711,0.195663204456401,-20.8921591568193,1.49056114850382,3.02585072181084,3.02500515142668,2.96186862869284,3.7094291289763,5.31790490282615,4.28126947081964,4.36815558883284,2.73885661435437,0.477176291238287,4.19502981469749,11.1465894469805
3.57554699441894,5.0801160967942,6.74543088172141,-60.0840851785612,0.187769496887751,4.52096464869013,3.90867343994733,2.18372767256926,3.81272730131215,3.46882710913986,2.2986285640235,6.88864274185266,3.03697163469044,3.97082056316366,5.51822304538051,33.1458258279053
2.16194119972328,3.8777130326308,-2.06911907232551,-43.5602154703514,0.741643503587089,2.23815904606316,3.75608103118959,4.50351976257937,6.47439785589497,3.55053523837276,2.31345703905783,5.87247993741422,4.68591404989427,2.59569304501433,3.18251657784584,11.6185895568784
0.91454709305429,-0.114724115241419,7.44713187374257,-5.03517863809899,1.38663880863136,4.13349920257889,4.04345961911845,3.49598628593517,4.35985558098483,4.5256716361086,2.73485646761666,6.96700079169231,5.36834932717245,0.176884755951742,2.38017204019661,19.7805857223728
2.5769373005245,3.60644237871734,6.2737298121366,-44.3132741781845,0.0309752842648559,2.85492478166561,3.54601642609076,3.28739768935461,5.97157067910913,3.86185316232394,1.53118817856865,5.36144796165679,4.47122768452431,0.637821646953623,4.17345893482616,30.4135141506891
2.02817176621691,2.10742508993872,2.05344585299497,-27.9122325063701,-1.29467531666776,4.41237081028155,5.31312264125078,3.17819435005859,4.09678076848546,4.33908193295508,3.17130131864732,5.47895183547302,4.00309648170711,2.35550791553753,4.56511552058729,16.7216845304762
1.64329659422215,5.63171152354657,8.61215516717968,-51.0410181178748,-1.41011956526779,3.27646222131165,5.12509922972388,3.19441791762936,3.87470219713042,3.86700092416685,4.11414411839894,3.90211427029496,2.92169054317148,1.47372212959035,4.85013682943052,28.2377145172379
2.8526263754092,4.31450497216867,3.83036357756464,-50.9946916125808,-0.602346552917638,4.64091097499757,3.63617409424569,3.03628500368166,4.07879679358839,4.08979318125167,0.994946020741734,4.02391324871744,2.65255120933947,-0.0389426612022872,1.82351218871493,27.7478386430448
2.51336524822443,1.13729380112855,1.10308966674862,-27.3305397363367,-0.197609137994952,3.20785924563896,1.92482310261624,2.05411559809376,4.27629022732298,2.3428356247254,2.55625282613374,4.6205437587935,5.8680693870374,1.55832017572496,4.14393835889145,17.6879967198562
3.0182029971727,5.48564200852841,5.75516260549419,-60.9327949514073,-0.251775017168719,2.85534250257268,5.38851426417815,3.90414428599672,5.12045220322854,4.1940016543322,2.86332013581682,5.16429411016045,4.63860552512993,0.226301842634638,6.35669230123748,30.6991278153641
0.978520915254687,4.2744641023421,3.63190284729655,-34.8289827274584,0.0429413023894127,3.8870505108253,2.133309446932,2.96256411110056,5.91788497250659,4.71459264737454,2.31528257459501,4.8973112189042,5.3004141789654,1.95126037001594,5.02237504137787,12.7109144813013
1.43833172906044,9.86545780063487,-2.74287420342743,-78.8259267924262,0.62035854046556,3.43975857705633,5.65414729180975,4.07249707734982,3.75583412974548,4.10107858745114,4.52336609590926,4.78194699237034,2.65054386916602,-0.0657131966860012,5.20492504831037,12.2639908619942
0.987443921765488,6.18418238154497,2.12346014283352,-50.2982343020887,1.17609780634985,4.11395870617376,6.82641559412839,5.35301734965828,6.0623710489767,3.9395311545036,3.67951906461583,3.9702726598047,3.06734582611934,0.156257060498506,4.0193779332305,20.3036758554373
-1.02081429901538,3.84759846354496,-1.90910597312745,-17.800653067105,1.30005941643719,3.30319644001273,3.95978082738485,4.16984266240281,2.17792337268572,2.9198181266264,2.25008514489839,4.55049957481033,3.60546712838183,3.19078821989859,5.31256556223905,-4.40729027839639
2.33235026771671,5.81325648033715,1.16641391133407,-56.5649715235619,0.4639221370657,2.37257600681924,2.75480016833226,2.53930374061891,4.1846333631706,4.58283129383023,5.13038205324415,4.71567796139825,3.08029159579648,0.658296277781013,5.16857809394583,17.8458205780666
3.24051156628878,4.90949073101756,1.63964145080053,-56.2593560369843,-1.99430882871996,3.02247020016806,3.87620109235098,2.52620838768515,5.06515500691994,3.44575672966817,4.536082897274,5.26917108419879,2.84887416293994,-0.24572228745429,3.95324270275044,19.4735925407967
2.67134959927745,5.88180004900419,7.07254976941607,-59.5977085780472,-0.00429669022037538,3.28093297815533,4.27958459560169,4.74741913501,5.90206263453776,2.98863499196618,4.49457337837571,3.41785738968741,3.65895060516937,-1.25673266749542,4.4027340018777,28.7638353352743
0.669965888878461,9.47075240392405,-1.41924244190273,-72.6530464237272,0.949779495294526,2.0184616278616,5.35125271802708,2.70262127902977,4.02530063491433,4.53509959901658,3.40664228966403,3.95685964850324,4.18506025085863,-0.0486705680385695,4.29817257151293,12.1763670100106
1.14941968628177,3.82769031204374,3.30875306614546,-35.7590584836352,-1.16816760118799,4.02526996200323,4.44600581692626,3.62756701338388,5.72334762036095,4.1493230427492,3.64693353950195,5.96064554335801,2.94168234207098,2.02121856420436,2.22684128113039,16.8065963779791
